line,label,global,start,size
15776,Tsa4_EfxMagdhisEffectBG,Tsa_086588DC,0x6588DC,0x170
15780,Tsa4_EfxMagdhisEffectBG,Tsa_08658A4C,0x658A4C,0x170
15784,Tsa4_EfxMagdhisEffectBG,Tsa_08658BBC,0x658BBC,0x170
15788,Tsa4_EfxMagdhisEffectBG,Tsa_08658D2C,0x658D2C,0x1A4
15792,Tsa4_EfxMagdhisEffectBG,Tsa_08658ED0,0x658ED0,0x1A4
15796,Tsa4_EfxMagdhisEffectBG,Tsa_08659074,0x659074,0x1A4
15800,Tsa4_EfxMagdhisEffectBG,Tsa_08659218,0x659218,0x174
15804,Tsa4_EfxMagdhisEffectBG,Tsa_0865938C,0x65938C,0x174
15808,Tsa4_EfxMagdhisEffectBG,Tsa_08659500,0x659500,0x174
15812,Tsa4_EfxMagdhisEffectBG,Tsa_08659674,0x659674,0x1B0
15816,Tsa4_EfxMagdhisEffectBG,Tsa_08659824,0x659824,0x1B0
15820,Tsa4_EfxMagdhisEffectBG,Tsa_086599D4,0x6599D4,0x1B0
15824,Tsa4_EfxMagdhisEffectBG,Tsa_08659B84,0x659B84,0x174
15828,Tsa4_EfxMagdhisEffectBG,Tsa_08659CF8,0x659CF8,0x174
15832,Tsa4_EfxMagdhisEffectBG,Tsa_08659E6C,0x659E6C,0x174
15836,Tsa4_EfxMagdhisEffectBG,Tsa_08659FE0,0x659FE0,0x1B4
15840,Tsa4_EfxMagdhisEffectBG,Tsa_0865A194,0x65A194,0x1B4
15844,Tsa4_EfxMagdhisEffectBG,Tsa_0865A348,0x65A348,0x1B4
15848,Tsa4_EfxMagdhisEffectBG,Tsa_0865A4FC,0x65A4FC,0x178
15852,Tsa4_EfxMagdhisEffectBG,Tsa_0865A674,0x65A674,0x178
15856,Tsa4_EfxMagdhisEffectBG,Tsa_0865A7EC,0x65A7EC,0x178
15860,Tsa4_EfxMagdhisEffectBG,Tsa_0865A964,0x65A964,0x258
15864,Tsa4_EfxMagdhisEffectBG,Tsa_0865ABBC,0x65ABBC,0x208
15868,Tsa4_EfxMagdhisEffectBG,Tsa_0865ADC4,0x65ADC4,0x178
15872,Tsa4_EfxMagdhisEffectBG,Img_FenrirSprites,0x65AF3C,0xB7C
15876,Tsa4_EfxMagdhisEffectBG,Pal_FenrirSprites_A,0x65BAB8,0x20
15880,Tsa4_EfxMagdhisEffectBG,Pal_FenrirSprites_B,0x65BAD8,0x65BAF8 - 0x65BAD8
16331,Tsa4_EfxMagdhisEffectBG,Img_0865C8C0,0x65C8C0,0x55C
16335,Tsa4_EfxMagdhisEffectBG,Img_0865CE1C,0x65CE1C,0x67C
16339,Tsa4_EfxMagdhisEffectBG,Img_0865D498,0x65D498,0x64C
16343,Tsa4_EfxMagdhisEffectBG,Img_0865DAE4,0x65DAE4,0x7B4
16347,Tsa4_EfxMagdhisEffectBG,Img_0865E298,0x65E298,0x708
16351,Tsa4_EfxMagdhisEffectBG,Img_0865E9A0,0x65E9A0,0x51C
16355,Tsa4_EfxMagdhisEffectBG,Img_0865EEBC,0x65EEBC,0x900
16359,Tsa4_EfxMagdhisEffectBG,Img_0865F7BC,0x65F7BC,0x9B4
16363,Tsa4_EfxMagdhisEffectBG,Img_08660170,0x660170,0x974
16367,Tsa4_EfxMagdhisEffectBG,Img_08660AE4,0x660AE4,0x9D4
16371,Tsa4_EfxMagdhisEffectBG,Img_086614B8,0x6614B8,0x1004
16375,Tsa4_EfxMagdhisEffectBG,Img_086624BC,0x6624BC,0xE50
16379,Tsa4_EfxMagdhisEffectBG,Img_0866330C,0x66330C,0xAE4
16383,Tsa4_EfxMagdhisEffectBG,Img_08663DF0,0x663DF0,0xBA8
16387,Tsa4_EfxMagdhisEffectBG,Img_08664998,0x664998,0xB9C
16391,Tsa4_EfxMagdhisEffectBG,Img_08665534,0x665534,0xAC0
16395,Tsa4_EfxMagdhisEffectBG,Img_08665FF4,0x665FF4,0xA78
16399,Tsa4_EfxMagdhisEffectBG,Img_08666A6C,0x666A6C,0x1304
16403,Tsa4_EfxMagdhisEffectBG,Pal_08667D70,0x667D70,0x20
16407,Tsa4_EfxMagdhisEffectBG,Pal_08667D90,0x667D90,0x20
16411,Tsa4_EfxMagdhisEffectBG,Tsa_08667DB0,0x667DB0,0x124
16415,Tsa4_EfxMagdhisEffectBG,Tsa_08667ED4,0x667ED4,0x120
16419,Tsa4_EfxMagdhisEffectBG,Tsa_08667FF4,0x667FF4,0x10C
16423,Tsa4_EfxMagdhisEffectBG,Tsa_08668100,0x668100,0xFC
16427,Tsa4_EfxMagdhisEffectBG,Tsa_086681FC,0x6681FC,0xE8
16431,Tsa4_EfxMagdhisEffectBG,Tsa_086682E4,0x6682E4,0xE8
16435,Tsa4_EfxMagdhisEffectBG,Tsa_086683CC,0x6683CC,0xE0
16439,Tsa4_EfxMagdhisEffectBG,Tsa_086684AC,0x6684AC,0xDC
16443,Tsa4_EfxMagdhisEffectBG,Tsa_08668588,0x668588,0xE0
16447,Tsa4_EfxMagdhisEffectBG,Tsa_08668668,0x668668,0xF4
16451,Tsa4_EfxMagdhisEffectBG,Tsa_0866875C,0x66875C,0xF4
16455,Tsa4_EfxMagdhisEffectBG,Tsa_08668850,0x668850,0x104
16459,Tsa4_EfxMagdhisEffectBG,Tsa_08668954,0x668954,0x108
16463,Tsa4_EfxMagdhisEffectBG,Tsa_08668A5C,0x668A5C,0x118
16467,Tsa4_EfxMagdhisEffectBG,Tsa_08668B74,0x668B74,0x124
16471,Tsa4_EfxMagdhisEffectBG,Tsa_08668C98,0x668C98,0x114
16475,Tsa4_EfxMagdhisEffectBG,Tsa_08668DAC,0x668DAC,0x124
16479,Tsa4_EfxMagdhisEffectBG,Tsa_08668ED0,0x668ED0,0x124
16483,Tsa4_EfxMagdhisEffectBG,Tsa_08668FF4,0x668FF4,0x110
16487,Tsa4_EfxMagdhisEffectBG,Tsa_08669104,0x669104,0x100
16491,Tsa4_EfxMagdhisEffectBG,Tsa_08669204,0x669204,0xE8
16495,Tsa4_EfxMagdhisEffectBG,Tsa_086692EC,0x6692EC,0xE0
16499,Tsa4_EfxMagdhisEffectBG,Tsa_086693CC,0x6693CC,0xDC
16503,Tsa4_EfxMagdhisEffectBG,Tsa_086694A8,0x6694A8,0xDC
16507,Tsa4_EfxMagdhisEffectBG,Tsa_08669584,0x669584,0xE4
16511,Tsa4_EfxMagdhisEffectBG,Tsa_08669668,0x669668,0xF4
16515,Tsa4_EfxMagdhisEffectBG,Tsa_0866975C,0x66975C,0xF0
16519,Tsa4_EfxMagdhisEffectBG,Tsa_0866984C,0x66984C,0x104
16523,Tsa4_EfxMagdhisEffectBG,Tsa_08669950,0x669950,0x108
16527,Tsa4_EfxMagdhisEffectBG,Tsa_08669A58,0x669A58,0x114
16531,Tsa4_EfxMagdhisEffectBG,Tsa_08669B6C,0x669B6C,0x124
16535,Tsa4_EfxMagdhisEffectBG,Tsa_08669C90,0x669C90,0x114
16539,Tsa4_EfxMagdhisEffectBG,Tsa_08669DA4,0x669DA4,0x124
16543,Tsa4_EfxMagdhisEffectBG,Tsa_08669EC8,0x669EC8,0x120
16547,Tsa4_EfxMagdhisEffectBG,Tsa_08669FE8,0x669FE8,0x10C
16551,Tsa4_EfxMagdhisEffectBG,Tsa_0866A0F4,0x66A0F4,0xFC
16555,Tsa4_EfxMagdhisEffectBG,Tsa_0866A1F0,0x66A1F0,0xE8
16559,Tsa4_EfxMagdhisEffectBG,Tsa_0866A2D8,0x66A2D8,0xE8
16563,Tsa4_EfxMagdhisEffectBG,Tsa_0866A3C0,0x66A3C0,0xE0
16567,Tsa4_EfxMagdhisEffectBG,Tsa_0866A4A0,0x66A4A0,0xDC
16571,Tsa4_EfxMagdhisEffectBG,Tsa_0866A57C,0x66A57C,0xE0
16575,Tsa4_EfxMagdhisEffectBG,Tsa_0866A65C,0x66A65C,0xF4
16579,Tsa4_EfxMagdhisEffectBG,Tsa_0866A750,0x66A750,0xF4
16583,Tsa4_EfxMagdhisEffectBG,Tsa_0866A844,0x66A844,0x104
16587,Tsa4_EfxMagdhisEffectBG,Tsa_0866A948,0x66A948,0x108
16591,Tsa4_EfxMagdhisEffectBG,Tsa_0866AA50,0x66AA50,0x118
16595,Tsa4_EfxMagdhisEffectBG,Tsa_0866AB68,0x66AB68,0x124
16599,Tsa4_EfxMagdhisEffectBG,Tsa_0866AC8C,0x66AC8C,0x110
16603,Tsa4_EfxMagdhisEffectBG,Tsa_0866AD9C,0x66AD9C,0x214
16607,Tsa4_EfxMagdhisEffectBG,Tsa_0866AFB0,0x66AFB0,0x1BC
16611,Tsa4_EfxMagdhisEffectBG,Tsa_0866B16C,0x66B16C,0x1DC
16615,Tsa4_EfxMagdhisEffectBG,Tsa_0866B348,0x66B348,0x204
16619,Tsa4_EfxMagdhisEffectBG,Tsa_0866B54C,0x66B54C,0x208
16623,Tsa4_EfxMagdhisEffectBG,Tsa_0866B754,0x66B754,0x214
16627,Tsa4_EfxMagdhisEffectBG,Tsa_0866B968,0x66B968,0x260
16631,Tsa4_EfxMagdhisEffectBG,Tsa_0866BBC8,0x66BBC8,0x234
16635,Tsa4_EfxMagdhisEffectBG,Tsa_0866BDFC,0x66BDFC,0x274
16639,Tsa4_EfxMagdhisEffectBG,Tsa_0866C070,0x66C070,0x248
16643,Tsa4_EfxMagdhisEffectBG,Tsa_0866C2B8,0x66C2B8,0x360
16647,Tsa4_EfxMagdhisEffectBG,Tsa_0866C618,0x66C618,0x354
16651,Tsa4_EfxMagdhisEffectBG,Tsa_0866C96C,0x66C96C,0x310
16655,Tsa4_EfxMagdhisEffectBG,Tsa_0866CC7C,0x66CC7C,0x2E4
16659,Tsa4_EfxMagdhisEffectBG,Tsa_0866CF60,0x66CF60,0x2D0
16663,Tsa4_EfxMagdhisEffectBG,Tsa_0866D230,0x66D230,0x298
16667,Tsa4_EfxMagdhisEffectBG,Tsa_0866D4C8,0x66D4C8,0x298
16671,Tsa4_EfxMagdhisEffectBG,Tsa_0866D760,0x66D760,0x22C
16675,Tsa4_EfxMagdhisEffectBG,Tsa_0866D98C,0x66D98C,0x2B4
16679,Tsa4_EfxMagdhisEffectBG,Tsa_0866DC40,0x66DC40,0x2C0
16683,Tsa4_EfxMagdhisEffectBG,Tsa_0866DF00,0x66DF00,0x330
16687,Tsa4_EfxMagdhisEffectBG,Tsa_0866E230,0x66E230,0x350
16691,Tsa4_EfxMagdhisEffectBG,Tsa_0866E580,0x66E580,0x378
16695,Tsa4_EfxMagdhisEffectBG,Tsa_0866E8F8,0x66E8F8,0x388
16699,Tsa4_EfxMagdhisEffectBG,Tsa_0866EC80,0x66EC80,0x370
16703,Tsa4_EfxMagdhisEffectBG,Img_PurgeSprites,0x66EFF0,0x2C4
16707,Tsa4_EfxMagdhisEffectBG,Pal_PurgeSprites,0x66F2B4,0x20
16854,Tsa4_EfxMagdhisEffectBG,Img_HealSpellBg,0x66F5E4,0x190
16858,Tsa4_EfxMagdhisEffectBG,Tsa_HealSpellBg,0x66F774,0x960
16862,Tsa4_EfxMagdhisEffectBG,Pal_HealSpellBg,0x6700D4,0x200
16866,Tsa4_EfxMagdhisEffectBG,Img_HealSprites_Sparkles,0x6702D4,0x254
16870,Tsa4_EfxMagdhisEffectBG,Pal_HealSprites_Sparkles,0x670528,0x20
16874,Tsa4_EfxMagdhisEffectBG,Img_EfxLiveBG_B,0x670548,0x7F8
16878,Tsa4_EfxMagdhisEffectBG,Tsa_EfxLiveBG_B_L,0x670D40,0x960
16882,Tsa4_EfxMagdhisEffectBG,Tsa_EfxLiveBG_B_R,0x6716A0,0x960
16886,Tsa4_EfxMagdhisEffectBG,Pal_08672000,0x672000,0x220
16890,Tsa4_EfxMagdhisEffectBG,Pal_08672220,0x672220,0x200
19983,AnimScr_EfxReblowOBJ_Unk4,Tsa_08677E80,0x677E80,0x10C
19987,AnimScr_EfxReblowOBJ_Unk4,Tsa_08677F8C,0x677F8C,0x100
19991,AnimScr_EfxReblowOBJ_Unk4,Tsa_0867808C,0x67808C,0x10C
19995,AnimScr_EfxReblowOBJ_Unk4,Tsa_08678198,0x678198,0x10C
19999,AnimScr_EfxReblowOBJ_Unk4,Tsa_086782A4,0x6782A4,0x47C
20003,AnimScr_EfxReblowOBJ_Unk4,Pal_08678720,0x678720,0x200
20007,AnimScr_EfxReblowOBJ_Unk4,Pal_08678920,0x678920,0x200
20011,AnimScr_EfxReblowOBJ_Unk4,Pal_08678B20,0x678B20,0x200
20015,gUnknown_08678D20,gUnknown_08678D20,0x678D20,0x679B04 - 0x678D20
20019,gUnknown_08678D20,Img_08679B04,0x679B04,0x62C
20023,gUnknown_08678D20,Img_0867A130,0x67A130,0x6F8
20027,gUnknown_08678D20,Img_0867A828,0x67A828,0x620
20031,gUnknown_08678D20,Img_0867AE48,0x67AE48,0x75C
20035,gUnknown_08678D20,Pal_MapAnimRestore,0x67B5A4,0x20
20039,gUnknown_08678D20,Tsa_0867B5C4,0x67B5C4,0xAC
20043,gUnknown_08678D20,Tsa_0867B670,0x67B670,0xB4
20047,gUnknown_08678D20,Tsa_0867B724,0x67B724,0xC0
20051,gUnknown_08678D20,Tsa_0867B7E4,0x67B7E4,0xC8
20055,gUnknown_08678D20,Tsa_0867B8AC,0x67B8AC,0xDC
20059,gUnknown_08678D20,Tsa_0867B988,0x67B988,0xE0
20063,gUnknown_08678D20,Tsa_0867BA68,0x67BA68,0xE8
20067,gUnknown_08678D20,Tsa_0867BB50,0x67BB50,0xF0
20071,gUnknown_08678D20,Tsa_0867BC40,0x67BC40,0x100
20075,gUnknown_08678D20,Tsa_0867BD40,0x67BD40,0x10C
20079,gUnknown_08678D20,Tsa_0867BE4C,0x67BE4C,0x120
20083,gUnknown_08678D20,Tsa_0867BF6C,0x67BF6C,0x130
20087,gUnknown_08678D20,Tsa_0867C09C,0x67C09C,0x67C1DC - 0x67C09C
21209,gUnknown_08678D20,Img_SilenceBg,0x67EEB4,0xAC8
21213,gUnknown_08678D20,Tsa_0867F97C,0x67F97C,0xFC
21217,gUnknown_08678D20,Tsa_0867FA78,0x67FA78,0xE8
21221,gUnknown_08678D20,Tsa_0867FB60,0x67FB60,0xE8
21225,gUnknown_08678D20,Tsa_0867FC48,0x67FC48,0xE8
21229,gUnknown_08678D20,Tsa_0867FD30,0x67FD30,0xFC
21233,gUnknown_08678D20,Tsa_0867FE2C,0x67FE2C,0xE8
21237,gUnknown_08678D20,Tsa_0867FF14,0x67FF14,0x98
21241,gUnknown_08678D20,Tsa_0867FFAC,0x67FFAC,0xE8
21245,gUnknown_08678D20,Tsa_08680094,0x680094,0x98
21249,gUnknown_08678D20,Tsa_0868012C,0x68012C,0xE8
21253,gUnknown_08678D20,Tsa_08680214,0x680214,0xFC
21257,gUnknown_08678D20,Tsa_08680310,0x680310,0x98
21261,gUnknown_08678D20,Tsa_086803A8,0x6803A8,0xE8
21265,gUnknown_08678D20,Tsa_08680490,0x680490,0x98
21269,gUnknown_08678D20,Tsa_08680528,0x680528,0xFC
21273,gUnknown_08678D20,Tsa_08680624,0x680624,0x98
21277,gUnknown_08678D20,Tsa_086806BC,0x6806BC,0x110
21281,gUnknown_08678D20,Tsa_086807CC,0x6807CC,0xD4
21285,gUnknown_08678D20,Img_SilenceSprites,0x6808A0,0x520
21289,gUnknown_08678D20,Pal_Silence,0x680DC0,0x20
21452,gUnknown_08678D20,Pal_HammerneBg,0x6810B8,0x20
21456,gUnknown_08678D20,Tsa_086810D8,0x6810D8,0xAC
21460,gUnknown_08678D20,Tsa_08681184,0x681184,0xB0
21464,gUnknown_08678D20,Tsa_08681234,0x681234,0xC0
21468,gUnknown_08678D20,Tsa_086812F4,0x6812F4,0xC8
21472,gUnknown_08678D20,Tsa_086813BC,0x6813BC,0xD8
21476,gUnknown_08678D20,Tsa_08681494,0x681494,0xDC
21480,gUnknown_08678D20,Tsa_08681570,0x681570,0xE8
21484,gUnknown_08678D20,Tsa_08681658,0x681658,0xF0
21488,gUnknown_08678D20,Tsa_08681748,0x681748,0x100
21492,gUnknown_08678D20,Tsa_08681848,0x681848,0x10C
21496,gUnknown_08678D20,Tsa_08681954,0x681954,0x120
21500,gUnknown_08678D20,Tsa_08681A74,0x681A74,0x130
21504,gUnknown_08678D20,Tsa_08681BA4,0x681BA4,0x681CE0 - 0x681BA4
22626,gUnknown_08678D20,Img_086849B8,0x6849B8,0x100
22630,gUnknown_08678D20,Tsa_08684AB8,0x684AB8,0x820
22634,gUnknown_08678D20,Img_SleepBg,0x6852D8,0xECC
22638,gUnknown_08678D20,Pal_SleepBg,0x6861A4,0x20
22642,gUnknown_08678D20,Tsa_086861C4,0x6861C4,0xDC
22646,gUnknown_08678D20,Tsa_086862A0,0x6862A0,0xDC
22650,gUnknown_08678D20,Tsa_0868637C,0x68637C,0xDC
22654,gUnknown_08678D20,Tsa_08686458,0x686458,0xDC
22658,gUnknown_08678D20,Tsa_08686534,0x686534,0xDC
22662,gUnknown_08678D20,Tsa_08686610,0x686610,0xDC
22666,gUnknown_08678D20,Tsa_086866EC,0x6866EC,0xDC
22670,gUnknown_08678D20,Tsa_086867C8,0x6867C8,0xDC
22674,gUnknown_08678D20,Tsa_086868A4,0x6868A4,0xDC
22678,gUnknown_08678D20,Tsa_08686980,0x686980,0xDC
22682,gUnknown_08678D20,Tsa_08686A5C,0x686A5C,0xDC
22686,gUnknown_08678D20,Tsa_08686B38,0x686B38,0xDC
22690,gUnknown_08678D20,Tsa_08686C14,0x686C14,0xDC
22694,gUnknown_08678D20,Tsa_08686CF0,0x686CF0,0xDC
22698,gUnknown_08678D20,Tsa_08686DCC,0x686DCC,0xDC
22702,gUnknown_08678D20,Tsa_08686EA8,0x686EA8,0xDC
22706,gUnknown_08678D20,Img_SleepSprites,0x686F84,0x1E8
22710,gUnknown_08678D20,Pal_SleepSprites,0x68716C,0x20
22714,gUnknown_08678D20,Pal_HammerneSprites,0x68718C,0x6871AC - 0x68718C
24934,gUnknown_08678D20,Pal_BerserkBg,0x68C338,0x20
24938,gUnknown_08678D20,Img_BerserkSprites_A,0x68C358,0x498
24942,gUnknown_08678D20,Img_BerserkSprites_B,0x68C7F0,0x420
24946,gUnknown_08678D20,Pal_BerserkSprites,0x68CC10,0x140
25325,gUnknown_08678D20,Img_BarrierBg,0x68D6D0,0x88C
25329,gUnknown_08678D20,Pal_BarrierBg,0x68DF5C,0x40
25333,gUnknown_08678D20,Tsa_0868DF9C,0x68DF9C,0xB8
25337,gUnknown_08678D20,Tsa_0868E054,0x68E054,0xC4
25341,gUnknown_08678D20,Tsa_0868E118,0x68E118,0xF0
25345,gUnknown_08678D20,Tsa_0868E208,0x68E208,0x130
25349,gUnknown_08678D20,Tsa_0868E338,0x68E338,0x134
25353,gUnknown_08678D20,Img_EfxMshield,0x68E46C,0x20
27173,gUnknown_08678D20,Pal_IvaldiSprites,0x6926E0,0x430
27177,gUnknown_08678D20,Img_IvaldiSprites,0x692B10,0x20
27913,gUnknown_08678D20,Img_IvaldiBg1,0x6937C0,0xE04
27917,gUnknown_08678D20,Pal_IvaldiBg1,0x6945C4,0x20
27921,gUnknown_08678D20,Tsa_086945E4,0x6945E4,0xBC
27925,gUnknown_08678D20,Tsa_086946A0,0x6946A0,0x124
27929,gUnknown_08678D20,Tsa_086947C4,0x6947C4,0x198
27933,gUnknown_08678D20,Tsa_0869495C,0x69495C,0x1FC
27937,gUnknown_08678D20,Tsa_08694B58,0x694B58,0x278
27941,gUnknown_08678D20,Tsa_08694DD0,0x694DD0,0x278
27945,gUnknown_08678D20,Tsa_08695048,0x695048,0x278
27949,gUnknown_08678D20,Tsa_086952C0,0x6952C0,0x270
27953,gUnknown_08678D20,Tsa_08695530,0x695530,0x214
27957,gUnknown_08678D20,Tsa_08695744,0x695744,0x1AC
27961,gUnknown_08678D20,Tsa_086958F0,0x6958F0,0x144
27965,gUnknown_08678D20,Tsa_08695A34,0x695A34,0xDC
27969,gUnknown_08678D20,Img_IvaldiBg2,0x695B10,0xD30
27973,gUnknown_08678D20,Pal_IvaldiBg2,0x696840,0x20
27977,gUnknown_08678D20,Tsa_08696860,0x696860,0x98
27981,gUnknown_08678D20,Tsa_086968F8,0x6968F8,0x194
27985,gUnknown_08678D20,Tsa_08696A8C,0x696A8C,0x19C
27989,gUnknown_08678D20,Tsa_08696C28,0x696C28,0x19C
27993,gUnknown_08678D20,Tsa_08696DC4,0x696DC4,0x1A0
27997,gUnknown_08678D20,Img_08696F64,0x696F64,0x6AC
28001,gUnknown_08678D20,Img_08697610,0x697610,0x708
28005,gUnknown_08678D20,Img_08697D18,0x697D18,0x86C
28009,gUnknown_08678D20,Img_08698584,0x698584,0x9F4
28013,gUnknown_08678D20,Img_08698F78,0x698F78,0xB74
28017,gUnknown_08678D20,Img_08699AEC,0x699AEC,0xC20
28021,gUnknown_08678D20,Img_0869A70C,0x69A70C,0xD64
28025,gUnknown_08678D20,Img_0869B470,0x69B470,0xCC0
28029,gUnknown_08678D20,Img_0869C130,0x69C130,0xCEC
28033,gUnknown_08678D20,Img_0869CE1C,0x69CE1C,0xD74
28037,gUnknown_08678D20,Img_0869DB90,0x69DB90,0xC80
28041,gUnknown_08678D20,Pal_0869E810,0x69E810,0x20
28045,gUnknown_08678D20,Pal_0869E830,0x69E830,0x20
28049,gUnknown_08678D20,Pal_0869E850,0x69E850,0x20
28053,gUnknown_08678D20,Pal_0869E870,0x69E870,0x20
28057,gUnknown_08678D20,Pal_0869E890,0x69E890,0x20
28061,gUnknown_08678D20,Pal_0869E8B0,0x69E8B0,0x20
28065,gUnknown_08678D20,Pal_0869E8D0,0x69E8D0,0x20
28069,gUnknown_08678D20,Pal_0869E8F0,0x69E8F0,0x20
28073,gUnknown_08678D20,Pal_0869E910,0x69E910,0x20
28077,gUnknown_08678D20,Pal_0869E930,0x69E930,0x20
28081,gUnknown_08678D20,Pal_0869E950,0x69E950,0x20
28085,gUnknown_08678D20,Tsa_0869E970,0x69E970,0x244
28089,gUnknown_08678D20,Tsa_0869EBB4,0x69EBB4,0x278
28093,gUnknown_08678D20,Tsa_0869EE2C,0x69EE2C,0x264
28097,gUnknown_08678D20,Tsa_0869F090,0x69F090,0x274
28101,gUnknown_08678D20,Tsa_0869F304,0x69F304,0x2BC
28105,gUnknown_08678D20,Tsa_0869F5C0,0x69F5C0,0x2C8
28109,gUnknown_08678D20,Tsa_0869F888,0x69F888,0x2C4
28113,gUnknown_08678D20,Tsa_0869FB4C,0x69FB4C,0x2B0
28117,gUnknown_08678D20,Tsa_0869FDFC,0x69FDFC,0x2B4
