line,label,global,start,size
28121,gUnknown_08678D20,Tsa_086A00B0,0x6A00B0,0x2D8
28125,gUnknown_08678D20,Tsa_086A0388,0x6A0388,0x320
28129,gUnknown_08678D20,Img_IvaldiBg4,0x6A06A8,0x1638
28133,gUnknown_08678D20,Pal_IvaldiBg4,0x6A1CE0,0x20
28137,gUnknown_08678D20,Tsa_086A1D00,0x6A1D00,0x4F4
28141,gUnknown_08678D20,Img_GleipnirSprites_Rocks,0x6A21F4,0x420
28145,gUnknown_08678D20,Pal_GleipnirSprites_Rocks,0x6A2614,0x20
28285,gUnknown_08678D20,Img_GleipnirSprites_Comet,0x6A2874,0x474
28289,gUnknown_08678D20,Pal_GleipnirSprites_Comet,0x6A2CE8,0x20
28391,gUnknown_08678D20,Img_086A2EC0,0x6A2EC0,0x610
28395,gUnknown_08678D20,Img_086A34D0,0x6A34D0,0x6D0
28399,gUnknown_08678D20,Img_086A3BA0,0x6A3BA0,0x6D0
28403,gUnknown_08678D20,Img_086A4270,0x6A4270,0x668
28407,gUnknown_08678D20,Img_086A48D8,0x6A48D8,0x5C4
28411,gUnknown_08678D20,Img_086A4E9C,0x6A4E9C,0x4F0
28415,gUnknown_08678D20,Img_086A538C,0x6A538C,0x3E0
28419,gUnknown_08678D20,Img_086A576C,0x6A576C,0x3E0
28423,gUnknown_08678D20,Img_086A5B4C,0x6A5B4C,0x3E0
28427,gUnknown_08678D20,Img_086A5F2C,0x6A5F2C,0x3D8
28431,gUnknown_08678D20,Img_086A6304,0x6A6304,0x3D4
28435,gUnknown_08678D20,Pal_GleipnirBg_Sigil,0x6A66D8,0x20
28439,gUnknown_08678D20,Tsa_086A66F8,0x6A66F8,0x1A8
28443,gUnknown_08678D20,Tsa_086A68A0,0x6A68A0,0x174
28447,gUnknown_08678D20,Tsa_086A6A14,0x6A6A14,0x174
28451,gUnknown_08678D20,Tsa_086A6B88,0x6A6B88,0x148
28455,gUnknown_08678D20,Tsa_086A6CD0,0x6A6CD0,0x10C
28459,gUnknown_08678D20,Tsa_086A6DDC,0x6A6DDC,0xE0
28463,gUnknown_08678D20,Tsa_086A6EBC,0x6A6EBC,0xD8
28467,gUnknown_08678D20,Tsa_086A6F94,0x6A6F94,0xC4
28471,gUnknown_08678D20,Tsa_086A7058,0x6A7058,0xBC
28475,gUnknown_08678D20,Tsa_086A7114,0x6A7114,0xA4
28479,gUnknown_08678D20,Tsa_086A71B8,0x6A71B8,0xA0
28483,gUnknown_08678D20,Img_086A7258,0x6A7258,0x468
28487,gUnknown_08678D20,Img_086A76C0,0x6A76C0,0x504
28491,gUnknown_08678D20,Img_086A7BC4,0x6A7BC4,0x5B8
28495,gUnknown_08678D20,Img_086A817C,0x6A817C,0x670
28499,gUnknown_08678D20,Img_086A87EC,0x6A87EC,0x75C
28503,gUnknown_08678D20,Img_086A8F48,0x6A8F48,0x860
28507,gUnknown_08678D20,Img_086A97A8,0x6A97A8,0x994
28511,gUnknown_08678D20,Img_086AA13C,0x6AA13C,0xAA4
28515,gUnknown_08678D20,Img_086AABE0,0x6AABE0,0xBB0
28519,gUnknown_08678D20,Img_086AB790,0x6AB790,0xD20
28523,gUnknown_08678D20,Img_086AC4B0,0x6AC4B0,0xE08
28527,gUnknown_08678D20,Img_086AD2B8,0x6AD2B8,0xF68
28531,gUnknown_08678D20,Img_086AE220,0x6AE220,0x104C
28535,gUnknown_08678D20,Img_086AF26C,0x6AF26C,0x112C
28539,gUnknown_08678D20,Img_086B0398,0x6B0398,0x122C
28543,gUnknown_08678D20,Img_086B15C4,0x6B15C4,0x12B4
28547,gUnknown_08678D20,Pal_086B2878,0x6B2878,0x20
28551,gUnknown_08678D20,Pal_086B2898,0x6B2898,0x20
28555,gUnknown_08678D20,Pal_086B28B8,0x6B28B8,0x20
28559,gUnknown_08678D20,Pal_086B28D8,0x6B28D8,0x20
28563,gUnknown_08678D20,Pal_086B28F8,0x6B28F8,0x20
28567,gUnknown_08678D20,Pal_086B2918,0x6B2918,0x20
28571,gUnknown_08678D20,Pal_086B2938,0x6B2938,0x20
28575,gUnknown_08678D20,Pal_086B2958,0x6B2958,0x20
28579,gUnknown_08678D20,Pal_086B2978,0x6B2978,0x20
28583,gUnknown_08678D20,Pal_086B2998,0x6B2998,0x20
28587,gUnknown_08678D20,Pal_086B29B8,0x6B29B8,0x20
28591,gUnknown_08678D20,Pal_086B29D8,0x6B29D8,0x20
28595,gUnknown_08678D20,Pal_086B29F8,0x6B29F8,0x20
28599,gUnknown_08678D20,Pal_086B2A18,0x6B2A18,0x20
28603,gUnknown_08678D20,Pal_086B2A38,0x6B2A38,0x20
28607,gUnknown_08678D20,Pal_086B2A58,0x6B2A58,0x20
28611,gUnknown_08678D20,Tsa_086B2A78,0x6B2A78,0xB8
28615,gUnknown_08678D20,Tsa_086B2B30,0x6B2B30,0xC4
28619,gUnknown_08678D20,Tsa_086B2BF4,0x6B2BF4,0xD8
28623,gUnknown_08678D20,Tsa_086B2CCC,0x6B2CCC,0xEC
28627,gUnknown_08678D20,Tsa_086B2DB8,0x6B2DB8,0x104
28631,gUnknown_08678D20,Tsa_086B2EBC,0x6B2EBC,0x11C
28635,gUnknown_08678D20,Tsa_086B2FD8,0x6B2FD8,0x13C
28639,gUnknown_08678D20,Tsa_086B3114,0x6B3114,0x158
28643,gUnknown_08678D20,Tsa_086B326C,0x6B326C,0x174
28647,gUnknown_08678D20,Tsa_086B33E0,0x6B33E0,0x198
28651,gUnknown_08678D20,Tsa_086B3578,0x6B3578,0x1BC
28655,gUnknown_08678D20,Tsa_086B3734,0x6B3734,0x1C8
28659,gUnknown_08678D20,Tsa_086B38FC,0x6B38FC,0x1F0
28663,gUnknown_08678D20,Tsa_086B3AEC,0x6B3AEC,0x1FC
28667,gUnknown_08678D20,Tsa_086B3CE8,0x6B3CE8,0x218
28671,gUnknown_08678D20,Tsa_086B3F00,0x6B3F00,0x21C
28675,gUnknown_08678D20,Img_GleipnirBg_Fog,0x6B411C,0x11B0
28679,gUnknown_08678D20,Pal_GleipnirBg_Fog,0x6B52CC,0x20
28683,gUnknown_08678D20,Tsa_GleipnirBg_Fog,0x6B52EC,0x294
28687,gUnknown_08678D20,Img_CrimsonEyeSprites,0x6B5580,0x35C
28691,gUnknown_08678D20,Pal_CrimsonEyeSprites,0x6B58DC,0x20
28780,gUnknown_08678D20,Pal_efxGorgonBGFinish,0x6B5A2C,0x20
28784,gUnknown_08678D20,Img_efxCrimsonEyeBG,0x6B5A4C,0x460
28788,gUnknown_08678D20,Pal_efxCrimsonEyeBG,0x6B5EAC,0x20
28792,gUnknown_08678D20,Tsa_086B5ECC,0x6B5ECC,0xAC
28796,gUnknown_08678D20,Tsa_086B5F78,0x6B5F78,0xC4
28800,gUnknown_08678D20,Tsa_086B603C,0x6B603C,0xC4
28804,gUnknown_08678D20,Tsa_086B6100,0x6B6100,0xC4
28808,gUnknown_08678D20,Tsa_086B61C4,0x6B61C4,0xC4
28812,gUnknown_08678D20,Tsa_086B6288,0x6B6288,0xC4
28816,gUnknown_08678D20,Tsa_086B634C,0x6B634C,0xC4
28820,gUnknown_08678D20,Tsa_086B6410,0x6B6410,0xAC
28824,gUnknown_08678D20,Img_086B64BC,0x6B64BC,0x18EC
28828,gUnknown_08678D20,Img_086B7DA8,0x6B7DA8,0x1878
28832,gUnknown_08678D20,Img_086B9620,0x6B9620,0x18F4
28836,gUnknown_08678D20,Img_086BAF14,0x6BAF14,0x1910
28840,gUnknown_08678D20,Pal_efxCrimsonEyeBGFinish1,0x6BC824,0x60
28844,gUnknown_08678D20,Tsa_086BC884,0x6BC884,0x274
28848,gUnknown_08678D20,Tsa_086BCAF8,0x6BCAF8,0x278
28852,gUnknown_08678D20,Tsa_086BCD70,0x6BCD70,0x278
28856,gUnknown_08678D20,Tsa_086BCFE8,0x6BCFE8,0x278
28860,gUnknown_08678D20,Img_StoneSprites,0x6BD260,0x50C
28864,gUnknown_08678D20,Pal_StoneSprites,0x6BD76C,0x20
29039,gUnknown_08678D20,Img_086BDB7C,0x6BDB7C,0x550
29043,gUnknown_08678D20,Img_086BE0CC,0x6BE0CC,0x59C
29047,gUnknown_08678D20,Img_086BE668,0x6BE668,0x5F4
29051,gUnknown_08678D20,Img_086BEC5C,0x6BEC5C,0x698
29055,gUnknown_08678D20,Img_086BF2F4,0x6BF2F4,0x6BC
29059,gUnknown_08678D20,Img_086BF9B0,0x6BF9B0,0x760
29063,gUnknown_08678D20,Img_086C0110,0x6C0110,0x814
29067,gUnknown_08678D20,Img_086C0924,0x6C0924,0x878
29071,gUnknown_08678D20,Img_086C119C,0x6C119C,0x934
29075,gUnknown_08678D20,Img_086C1AD0,0x6C1AD0,0x968
29079,gUnknown_08678D20,Img_086C2438,0x6C2438,0x970
29083,gUnknown_08678D20,Img_086C2DA8,0x6C2DA8,0x9B4
29087,gUnknown_08678D20,Img_086C375C,0x6C375C,0x998
29091,gUnknown_08678D20,Img_086C40F4,0x6C40F4,0x9C0
29095,gUnknown_08678D20,Img_086C4AB4,0x6C4AB4,0x918
29099,gUnknown_08678D20,Img_086C53CC,0x6C53CC,0x954
29103,gUnknown_08678D20,Img_086C5D20,0x6C5D20,0x97C
29107,gUnknown_08678D20,Img_086C669C,0x6C669C,0x974
29111,gUnknown_08678D20,Img_086C7010,0x6C7010,0x8FC
29115,gUnknown_08678D20,Pal_StoneBg,0x6C790C,0x20
29119,gUnknown_08678D20,Pal_StoneBg_086C792C,0x6C792C,0x20
29123,gUnknown_08678D20,Pal_StoneBg_086C794C,0x6C794C,0x20
29127,gUnknown_08678D20,Tsa_086C796C,0x6C796C,0xC0
29131,gUnknown_08678D20,Tsa_086C7A2C,0x6C7A2C,0xCC
29135,gUnknown_08678D20,Tsa_086C7AF8,0x6C7AF8,0xD8
29139,gUnknown_08678D20,Tsa_086C7BD0,0x6C7BD0,0xEC
29143,gUnknown_08678D20,Tsa_086C7CBC,0x6C7CBC,0x104
29147,gUnknown_08678D20,Tsa_086C7DC0,0x6C7DC0,0x114
29151,gUnknown_08678D20,Tsa_086C7ED4,0x6C7ED4,0x128
29155,gUnknown_08678D20,Tsa_086C7FFC,0x6C7FFC,0x13C
29159,gUnknown_08678D20,Tsa_086C8138,0x6C8138,0x154
29163,gUnknown_08678D20,Tsa_086C828C,0x6C828C,0x178
29167,gUnknown_08678D20,Tsa_086C8404,0x6C8404,0x16C
29171,gUnknown_08678D20,Tsa_086C8570,0x6C8570,0x174
29175,gUnknown_08678D20,Tsa_086C86E4,0x6C86E4,0x17C
29179,gUnknown_08678D20,Tsa_086C8860,0x6C8860,0x18C
29183,gUnknown_08678D20,Tsa_086C89EC,0x6C89EC,0x144
29187,gUnknown_08678D20,Tsa_086C8B30,0x6C8B30,0x154
29191,gUnknown_08678D20,Tsa_086C8C84,0x6C8C84,0x164
29195,gUnknown_08678D20,Tsa_086C8DE8,0x6C8DE8,0x164
29199,gUnknown_08678D20,Tsa_086C8F4C,0x6C8F4C,0x158
29203,gUnknown_08678D20,Img_086C90A4,0x6C90A4,0x358
29207,gUnknown_08678D20,Pal_086C93FC,0x6C93FC,0x20
29361,gUnknown_08678D20,Img_086C97B4,0x6C97B4,0x5F8
29365,gUnknown_08678D20,Img_086C9DAC,0x6C9DAC,0x618
29369,gUnknown_08678D20,Img_086CA3C4,0x6CA3C4,0x6D0
29373,gUnknown_08678D20,Img_086CAA94,0x6CAA94,0x730
29377,gUnknown_08678D20,Img_086CB1C4,0x6CB1C4,0x72C
29381,gUnknown_08678D20,Img_086CB8F0,0x6CB8F0,0x7F4
29385,gUnknown_08678D20,Img_086CC0E4,0x6CC0E4,0x7BC
29389,gUnknown_08678D20,Img_086CC8A0,0x6CC8A0,0x7F8
29393,gUnknown_08678D20,Img_086CD098,0x6CD098,0x8F0
29397,gUnknown_08678D20,Img_086CD988,0x6CD988,0x7D4
29401,gUnknown_08678D20,Img_086CE15C,0x6CE15C,0x8A0
29405,gUnknown_08678D20,Img_086CE9FC,0x6CE9FC,0x848
29409,gUnknown_08678D20,Img_086CF244,0x6CF244,0x794
29413,gUnknown_08678D20,Img_086CF9D8,0x6CF9D8,0x890
29417,gUnknown_08678D20,Img_086D0268,0x6D0268,0x8BC
29421,gUnknown_08678D20,Img_086D0B24,0x6D0B24,0x828
29425,gUnknown_08678D20,Img_086D134C,0x6D134C,0x820
29429,gUnknown_08678D20,Img_086D1B6C,0x6D1B6C,0x894
29433,gUnknown_08678D20,Img_086D2400,0x6D2400,0x7E4
29437,gUnknown_08678D20,Img_086D2BE4,0x6D2BE4,0x870
29441,gUnknown_08678D20,Pal_086D3454,0x6D3454,0x20
29445,gUnknown_08678D20,Pal_086D3474,0x6D3474,0x20
29449,gUnknown_08678D20,Pal_086D3494,0x6D3494,0x20
29453,gUnknown_08678D20,Pal_086D34B4,0x6D34B4,0x20
29457,gUnknown_08678D20,Pal_086D34D4,0x6D34D4,0x20
29461,gUnknown_08678D20,Pal_086D34F4,0x6D34F4,0x20
29465,gUnknown_08678D20,Pal_086D3514,0x6D3514,0x20
29469,gUnknown_08678D20,Pal_086D3534,0x6D3534,0x20
29473,gUnknown_08678D20,Pal_086D3554,0x6D3554,0x20
29477,gUnknown_08678D20,Pal_086D3574,0x6D3574,0x20
29481,gUnknown_08678D20,Pal_086D3594,0x6D3594,0x20
29485,gUnknown_08678D20,Pal_086D35B4,0x6D35B4,0x20
29489,gUnknown_08678D20,Pal_086D35D4,0x6D35D4,0x20
29493,gUnknown_08678D20,Pal_086D35F4,0x6D35F4,0x20
29497,gUnknown_08678D20,Pal_086D3614,0x6D3614,0x20
29501,gUnknown_08678D20,Pal_086D3634,0x6D3634,0x20
29505,gUnknown_08678D20,Pal_086D3654,0x6D3654,0x20
29509,gUnknown_08678D20,Pal_086D3674,0x6D3674,0x20
29513,gUnknown_08678D20,Pal_086D3694,0x6D3694,0x20
29517,gUnknown_08678D20,Pal_086D36B4,0x6D36B4,0x20
29521,gUnknown_08678D20,Tsa_086D36D4,0x6D36D4,0xE0
29525,gUnknown_08678D20,Tsa_086D37B4,0x6D37B4,0xDC
29529,gUnknown_08678D20,Tsa_086D3890,0x6D3890,0xE8
29533,gUnknown_08678D20,Tsa_086D3978,0x6D3978,0x104
29537,gUnknown_08678D20,Tsa_086D3A7C,0x6D3A7C,0xFC
29541,gUnknown_08678D20,Tsa_086D3B78,0x6D3B78,0x10C
29545,gUnknown_08678D20,Tsa_086D3C84,0x6D3C84,0x108
29549,gUnknown_08678D20,Tsa_086D3D8C,0x6D3D8C,0x108
29553,gUnknown_08678D20,Tsa_086D3E94,0x6D3E94,0x128
29557,gUnknown_08678D20,Tsa_086D3FBC,0x6D3FBC,0x110
29561,gUnknown_08678D20,Tsa_086D40CC,0x6D40CC,0x128
29565,gUnknown_08678D20,Tsa_086D41F4,0x6D41F4,0x124
29569,gUnknown_08678D20,Tsa_086D4318,0x6D4318,0x110
29573,gUnknown_08678D20,Tsa_086D4428,0x6D4428,0x124
29577,gUnknown_08678D20,Tsa_086D454C,0x6D454C,0x120
29581,gUnknown_08678D20,Tsa_086D466C,0x6D466C,0x11C
29585,gUnknown_08678D20,Tsa_086D4788,0x6D4788,0x114
29589,gUnknown_08678D20,Tsa_086D489C,0x6D489C,0x134
29593,gUnknown_08678D20,Tsa_086D49D0,0x6D49D0,0x10C
29597,gUnknown_08678D20,Tsa_086D4ADC,0x6D4ADC,0x12C
29601,gUnknown_08678D20,Img_086D4C08,0x6D4C08,0x810
29605,gUnknown_08678D20,Img_086D5418,0x6D5418,0xA2C
29609,gUnknown_08678D20,Img_086D5E44,0x6D5E44,0xA68
29613,gUnknown_08678D20,Img_086D68AC,0x6D68AC,0xAF8
29617,gUnknown_08678D20,Img_086D73A4,0x6D73A4,0xB7C
29621,gUnknown_08678D20,Img_086D7F20,0x6D7F20,0xB74
29625,gUnknown_08678D20,Pal_EvilEyeBg2_A,0x6D8A94,0x20
29629,gUnknown_08678D20,Pal_086D8AB4,0x6D8AB4,0x20
29633,gUnknown_08678D20,Pal_086D8AD4,0x6D8AD4,0x20
29637,gUnknown_08678D20,Pal_086D8AF4,0x6D8AF4,0x20
29641,gUnknown_08678D20,Pal_086D8B14,0x6D8B14,0x20
29645,gUnknown_08678D20,Pal_086D8B34,0x6D8B34,0x20
29649,gUnknown_08678D20,Tsa_086D8B54,0x6D8B54,0x110
29653,gUnknown_08678D20,Tsa_086D8C64,0x6D8C64,0x188
29657,gUnknown_08678D20,Tsa_086D8DEC,0x6D8DEC,0x1B8
29661,gUnknown_08678D20,Tsa_086D8FA4,0x6D8FA4,0x1CC
29665,gUnknown_08678D20,Tsa_086D9170,0x6D9170,0x1E4
29669,gUnknown_08678D20,Tsa_086D9354,0x6D9354,0x1E8
29673,gUnknown_08678D20,Tsa_086D953C,0x6D953C,0x1B4
29677,gUnknown_08678D20,Tsa_086D96F0,0x6D96F0,0x1B8
29681,gUnknown_08678D20,Tsa_086D98A8,0x6D98A8,0x1CC
29685,gUnknown_08678D20,Tsa_086D9A74,0x6D9A74,0x1CC
29689,gUnknown_08678D20,Img_086D9C40,0x6D9C40,0x6FC
29693,gUnknown_08678D20,Pal_086DA33C,0x6DA33C,0x20
30017,gUnknown_08678D20,Img_086DAF34,0x6DAF34,0x82C
30021,gUnknown_08678D20,Img_086DB760,0x6DB760,0x904
30025,gUnknown_08678D20,Img_086DC064,0x6DC064,0xA00
30029,gUnknown_08678D20,Img_086DCA64,0x6DCA64,0xB34
30033,gUnknown_08678D20,Img_086DD598,0x6DD598,0xBD0
30037,gUnknown_08678D20,Img_086DE168,0x6DE168,0xC28
30041,gUnknown_08678D20,Img_086DED90,0x6DED90,0xC68
30045,gUnknown_08678D20,Img_086DF9F8,0x6DF9F8,0xBF8
30049,gUnknown_08678D20,Img_086E05F0,0x6E05F0,0xCA4
30053,gUnknown_08678D20,Img_086E1294,0x6E1294,0xCC0
30057,gUnknown_08678D20,Img_086E1F54,0x6E1F54,0xC94
30061,gUnknown_08678D20,Img_086E2BE8,0x6E2BE8,0xC40
30065,gUnknown_08678D20,Img_086E3828,0x6E3828,0xBF8
30069,gUnknown_08678D20,Img_086E4420,0x6E4420,0xB70
30073,gUnknown_08678D20,Img_086E4F90,0x6E4F90,0xAA0
30077,gUnknown_08678D20,Img_086E5A30,0x6E5A30,0xA10
30081,gUnknown_08678D20,Pal_086E6440,0x6E6440,0x20
30085,gUnknown_08678D20,Pal_086E6460,0x6E6460,0x20
30089,gUnknown_08678D20,Pal_086E6480,0x6E6480,0x20
30093,gUnknown_08678D20,Pal_086E64A0,0x6E64A0,0x20
30097,gUnknown_08678D20,Pal_086E64C0,0x6E64C0,0x20
30101,gUnknown_08678D20,Tsa_086E64E0,0x6E64E0,0x10C
30105,gUnknown_08678D20,Tsa_086E65EC,0x6E65EC,0x130
30109,gUnknown_08678D20,Tsa_086E671C,0x6E671C,0x144
30113,gUnknown_08678D20,Tsa_086E6860,0x6E6860,0x168
30117,gUnknown_08678D20,Tsa_086E69C8,0x6E69C8,0x170
30121,gUnknown_08678D20,Tsa_086E6B38,0x6E6B38,0x18C
30125,gUnknown_08678D20,Tsa_086E6CC4,0x6E6CC4,0x19C
30129,gUnknown_08678D20,Tsa_086E6E60,0x6E6E60,0x1AC
30133,gUnknown_08678D20,Tsa_086E700C,0x6E700C,0x1B0
30137,gUnknown_08678D20,Tsa_086E71BC,0x6E71BC,0x1C4
30141,gUnknown_08678D20,Tsa_086E7380,0x6E7380,0x1D0
30145,gUnknown_08678D20,Tsa_086E7550,0x6E7550,0x1E0
30149,gUnknown_08678D20,Tsa_086E7730,0x6E7730,0x1E4
30153,gUnknown_08678D20,Tsa_086E7914,0x6E7914,0x1E8
30157,gUnknown_08678D20,Tsa_086E7AFC,0x6E7AFC,0x1DC
30161,gUnknown_08678D20,Tsa_086E7CD8,0x6E7CD8,0x1D8
30165,gUnknown_08678D20,Img_086E7EB0,0x6E7EB0,0x1308
30169,gUnknown_08678D20,Pal_086E91B8,0x6E91B8,0x20
30173,gUnknown_08678D20,Tsa_086E91D8,0x6E91D8,0xA4
30177,gUnknown_08678D20,Tsa_086E927C,0x6E927C,0xDC
30181,gUnknown_08678D20,Tsa_086E9358,0x6E9358,0x11C
30185,gUnknown_08678D20,Tsa_086E9474,0x6E9474,0x160
30189,gUnknown_08678D20,Tsa_086E95D4,0x6E95D4,0x184
30193,gUnknown_08678D20,Tsa_086E9758,0x6E9758,0x18C
30197,gUnknown_08678D20,Tsa_086E98E4,0x6E98E4,0x180
30201,gUnknown_08678D20,Tsa_086E9A64,0x6E9A64,0x170
30205,gUnknown_08678D20,Tsa_086E9BD4,0x6E9BD4,0x16C
30209,gUnknown_08678D20,Img_086E9D40,0x6E9D40,0x6AC
30213,gUnknown_08678D20,Pal_086EA3EC,0x6EA3EC,0x20
30763,AnimScr_086EB878,Img_086EB8B4,0x6EB8B4,0x490
30767,AnimScr_086EB878,Img_086EBD44,0x6EBD44,0x520
30771,AnimScr_086EB878,Img_086EC264,0x6EC264,0x570
30775,AnimScr_086EB878,Img_086EC7D4,0x6EC7D4,0x604
30779,AnimScr_086EB878,Img_086ECDD8,0x6ECDD8,0x64C
30783,AnimScr_086EB878,Img_086ED424,0x6ED424,0x6D4
30787,AnimScr_086EB878,Img_086EDAF8,0x6EDAF8,0x764
30791,AnimScr_086EB878,Img_086EE25C,0x6EE25C,0x79C
30795,AnimScr_086EB878,Img_086EE9F8,0x6EE9F8,0x7E4
30799,AnimScr_086EB878,Img_086EF1DC,0x6EF1DC,0x7EC
30803,AnimScr_086EB878,Img_086EF9C8,0x6EF9C8,0x81C
30807,AnimScr_086EB878,Pal_086F01E4,0x6F01E4,0x20
30811,AnimScr_086EB878,Pal_086F0204,0x6F0204,0x20
30815,AnimScr_086EB878,Pal_086F0224,0x6F0224,0x20
30819,AnimScr_086EB878,Pal_086F0244,0x6F0244,0x20
30823,AnimScr_086EB878,Pal_086F0264,0x6F0264,0x20
30827,AnimScr_086EB878,Pal_086F0284,0x6F0284,0x20
